itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
18686271985,166347703,LEGO KARAKTER / BRICKS KARAKTER Building 3D Blok Mainan Balok Susun Mainan Anak Edukatif Dekorasi Brick Block Mini Gift Kartun Lucu Dekorasi Brick Block Mini Bricks Toys Nano Block Model Kartun DIY Bricks Mini,119891,172,56,12999.0,4.658536585365853,41,1,1,0,7,32,KOTA PONTIANAK,shopee
22280984707,540392965,Mainan Pisau Wortel Gravitasi Dekompresi Kartu Dorong Mainan Kecil   Pencetakan 3D Gravity Carrot Hadiah,1531,1702,1213,6990.0,4.800590841949778,679,2,6,17,75,579,KOTA SURABAYA,shopee
16079342435,818010097,Mainan Balok Susun Nano Block Mainan Disney Block Mainan Anak DIY 3D Puzzle Toy Brick Edukatif Untuk Gift,91521,7223,48637,20000.0,4.834168311320277,19766,51,63,344,2196,17112,KOTA JAKARTA BARAT,shopee
21631727543,151487611,(BISA COD) Mainan Anak Jumping Pirates Barrel Crazy Pirate Roulette Funny Game Running Man Keluarga,174,368,913,12990.0,4.462804005722461,1398,59,30,101,223,985,KOTA SURABAYA,shopee
24051175253,1113013218,DIY Bricks Mini Building Blok Mainan Balok Susun Nano Block Model Cocok sebagai hadiah dekorasi yang bagus,23166,429,59,6999.0,4.916666666666667,24,0,0,0,2,22,KOTA JAKARTA UTARA,shopee
19078827843,955597619,FUNTOY Mainan Puzzle Tetris Russian/mainan puzzle kayu tangram/ Mainan Tetris Mainan Edukasi Anak (ukuran 18 cm x 28 cm),1386,3695,2776,8599.0,4.911552346570397,1662,1,1,9,122,1529,KAB. TANGERANG,shopee
5448764437,43704624,Mainan Anak Jumping Pirates 5858 - Funny games - Pirates Barrel,4503,903,24125,11400.0,4.7008034689452876,15687,193,169,626,2176,12523,KOTA JAKARTA UTARA,shopee
3474468330,346258963,12 in 1 Clay Polymer Super Light Rainbow / Clay Warna Mainan Lilin Plastisin Clay Anak 12 in 1 Murah! / CIEL BLEU SHOP,17252,18455,15717,5086.0,4.859807326089392,17953,96,62,222,1495,16078,KOTA JAKARTA UTARA,shopee
14842754491,16686041,Balok Domino 120PCS Mainan Edukasi Balok Mainan Anak Warna Warni,423,688,1723,19000.0,4.838503200393895,2031,6,6,39,208,1772,KAB. TANGERANG,shopee
18761300057,330017525,"LCD Writing Tablet 8,5 inch",397,1463,3084,11999.0,4.663091216216216,11843,230,128,448,1789,9248,KOTA SURABAYA,shopee
22048476079,913393496,MAINAN PRANK CROCODILE  BITE FINGERS / BUAYA GIGIT MAINAN TERBARU,633,172,57,16900.0,4.766666666666667,120,0,0,6,16,98,KOTA SURABAYA,shopee
23408989557,490814321,「Skylo🇲🇨」LCD Drawing Writing Tablet 8.5 Inch Mainan Papan Tulis Bisa Hapus Board Digital Pad Edukasi Mainan Papan Gambar Anak Murah,8664,9194,1320,10555.0,4.688743271706062,8553,165,102,254,1186,6846,KOTA SURABAYA,shopee
20192923504,217575474,Nano Block Model pisau ninja Mainan Balok Edukasi Anak DIY Bricks Mini mainan balok,1359,299,307,16666.0,4.8,160,1,0,6,16,137,KOTA JAKARTA UTARA,shopee
17683781475,42147218,MAINAN EDUKASI BALOK BEGOO KW RANDOM CURAH SECOND BERSIH MURAH,620,450,390,9000.0,4.565079365079365,630,13,8,50,98,461,KOTA JAKARTA BARAT,shopee
22050746920,29633376,Mainan Skibidi Toilet Siren Head Figure Pajangan,506,946,689,75000.0,4.880132450331126,1510,2,2,20,127,1359,KOTA JAKARTA BARAT,shopee
15502133079,16686041,Mainan Anak Bayi Tekan Mainan Bentuk Bebek Sepeda Motor Vespa Bisa Untuk Hadiah Anak,1841,809,3837,12500.0,4.851299435028249,4426,25,19,59,386,3937,KAB. TANGERANG,shopee
23476089072,883205257,Building Block Mainan Balok Nano Block Model Karakter Kartun  Edukasi Anak DIY Bricks Mini,23160,5167,894,6999.0,4.790909090909091,551,5,2,15,59,470,KOTA JAKARTA UTARA,shopee
5153889248,236734798,DODORY HL0117 Mainan Kayu Anak Unbreakable Immortal Karakter Magic Toy Dharma,1711,86,1059,9235.0,4.6017964071856285,334,8,8,13,51,254,KAB. TANGERANG,shopee
15289113110,748082905,PROMO Mainan Anak 1 PACK ISI 40 PCS DIY Building Block Robot Mobil Blok Susun Puzzle,815,2167,1520,9500.0,4.586140254003313,3622,43,55,228,706,2590,KOTA JAKARTA BARAT,shopee
23233464901,6158201,(100gr) MAINAN ANAK MOBIL JEEP MONSTER ZAP PULL BACK SPORTS CAR,335,489,249,7500.0,4.6699314397649365,1021,21,15,36,136,813,KAB. SIDOARJO,shopee
23578618941,89893512,EHUNT - MAINAN BLOK ANAK BALOK SUSUN KARAKTER/CUTE/PUZZLE/GIFT/EDUKASI/BRICKS KARTUN LUCU HADIAH TOY BRICK BLOCK NANO,37,324,65,9999.0,4.8133333333333335,76,0,0,0,14,62,KOTA PEKANBARU,shopee
25751695483,83937857,( BISA COD ) PROMO Mainan Edukatif Anak Balancing Block Tetris Tetra Tower Fun Games Balok Susun / Mainan Edukasi Anak Balancing Blok Susun / Mainan Anak Laki Laki / Mainan Anak Perempuan SNI Murah,99287,445,414,17900.0,4.901960784313726,153,0,1,1,10,141,KOTA JAKARTA UTARA,shopee
5448116403,11184349,FYGALERY HL0117 Mainan Kayu Anak Unbreakable Immortal Karakter Magic Toy Dharma Murah,2161,264,459,9326.0,4.669950738916256,203,3,2,13,23,162,KAB. TANGERANG,shopee
18866845028,818015044,Nano Block Brick Rocket Kotak Pesawat Ulang-alik Peluncuran Roket 3DPuzzle Mainan Balok Susun,29,666,4194,12500.0,4.827353463587922,2815,13,20,44,286,2452,KOTA JAKARTA BARAT,shopee
5805614657,23324686,TweedyToys - Waterbeads Campur Warna Warni 100 Gr / Paket 30Gr Animals,47,252,7116,10500.0,4.894874591057797,4586,5,10,59,316,4196,KOTA BEKASI,shopee
21533165617,523760710,Mainan edukatif anak balancing block tetris tetra tower games fun balok susun,3200,10518,24325,17999.0,4.9190292583352235,4409,4,1,29,280,4095,KOTA JAKARTA UTARA,shopee
17899074484,183912824,(Bisa Bersinar) Mainan Balok Susun Brick Mini Blok Bangunan Mainan Edukasi Anak Karakter Kartun DIY 3D Puzzle,2113,4104,2364,19999.0,4.867612293144208,846,1,3,7,85,750,KOTA JAKARTA BARAT,shopee
23633362135,301139289,Bronsis - Mainan Anak Stacking Blocks isi 16 PCS - Balancing Toys SH 223 - Belajar Menyusun,5658,318,534,12900.0,4.895480225988701,354,0,1,1,32,320,KOTA JAKARTA UTARA,shopee
6832433928,145206571,ACTION FIGURE MY LITTLE PONY TOPPER CAKE SET ISI 12 PCS SIZE 3/7 CM PAJANGAN MAINAN HIASAN MINIATUR,887,124,2537,54800.0,4.89261744966443,1490,1,3,20,107,1359,KOTA JAKARTA BARAT,shopee
20090992372,83937857,( BISA COD ) PROMO Mainan Anak Mesin Minuman Soda Otomatis / Mini Vending Machine / Lemari Mesin Jualan Minuman / Mainan Mesin Minum / Mainan Anak Laki Laki / Mainan Anak Perempuan SNI Murah,97027,510,1123,9900.0,4.722792607802875,974,7,17,32,127,791,KOTA JAKARTA UTARA,shopee
22922972467,947849479,Mainan Blocks Bongkar Pasang Isi 28 Pcs,3740,194,32,10350.0,4.745387453874539,271,1,2,9,41,218,KAB. DELI SERDANG,shopee
15397208506,12668966,100 Lembar Uang Mainan Mirip Asli / Uang Mainan Anak Uang Mahar Harga Per 100 Lembar/Mainan Edukasi Anak,5953,62,28,9000.0,4.508196721311475,61,5,1,0,7,48,KAB. KUDUS,shopee
8318183836,382273421,ZMF Papan Tulis  anak LCD 8.5 Inch / Drawing Writing Tablet / Tablet Board 8.5 inch / Papan  Gambar,573,465,158,13817.0,4.620545073375262,954,26,18,35,134,741,KOTA MEDAN,shopee
23178088974,460532676,JUNO Nano Block Kartun Mini Bricks DIY Mainan Balok Susun Mainan Anak Mainan Edukasi 3D Puzzle Brick Hadiah,622,3735,1655,7500.0,4.868354430379747,1580,4,4,17,146,1409,KOTA SURABAYA,shopee
22180432432,228957062,Set Figure | Pajangan Koleksi Mainan Skibidi Toilet Video Game,106,101,75,80000.0,4.841463414634147,164,0,1,3,17,143,KOTA JAKARTA BARAT,shopee
17396536982,83937857,( BISA COD ) PROMO 6 PCS Mainan Anak Makanan Dimsum / Mainan Anak Masak Masakan / Mainan Edukasi Anak / Mainan Anak Perempuan / Mainan Anak Laki Laki SNI Murah,98704,721,299,5700.0,4.8158567774936065,391,3,2,5,44,337,KOTA JAKARTA UTARA,shopee
20686338140,1113013218,Nano Block Model Edukasi Anak DIY Bricks Mini Karakter Kartun Mainan Balok Building Blocks,23168,116,20,6999.0,4.625,8,0,0,1,1,6,KOTA JAKARTA UTARA,shopee
10344768929,522617286,"SMY Nano Blocks Mini Superheroes 3D Model, Mainan Blok Susun, Blok Konstruksi DIY, Dekorasi Hiasan Karakter Animasi, hadiah Kado Anak",1402,531,3298,9860.0,4.9125,1040,0,5,8,60,967,KOTA JAKARTA BARAT,shopee
21578044561,1341058,Mainan Block Brick Space Shuttle Pesawat Ulang Alik Peluncur Roket,21,291,1491,16000.0,4.8701082431307245,1201,4,1,14,109,1073,KOTA JAKARTA BARAT,shopee
21532646516,262097682,Mainan edukatif anak fun games balok susun balancing tetris tetra tower block,154,187,569,18500.0,4.829383886255924,211,1,2,5,16,187,KOTA JAKARTA UTARA,shopee
17461241365,274000892,COD - MJ88 - LCD Drawing Writing Tablet 8.5 Inch Papan Tulis LCD Gambar Untuk Anak Dan Dewasa,309847,381,299,14880.0,4.652033830044301,2486,56,30,97,357,1946,KOTA PEKANBARU,shopee
19293127070,83937857,( BISA COD ) PROMO Mainan Anak Tower Stacko / Mainan Keluarga / Mainan Balok Susun SNI Murah,98037,757,603,15900.0,4.670347003154574,634,14,3,27,90,500,KOTA JAKARTA UTARA,shopee
7348289787,276135125,8.5inch LCD Writing tablet/ writing pad/ papan tulis LCD,2185,3344,2452,11250.0,4.7920335997832275,7397,65,43,144,868,6277,KOTA SURABAYA,shopee
23760905836,572569979,Besar Arsitektur Bricks Paris Eiffel/ Titanic Cruise Ship Model Boat Mini Bricks Creative 6 In 1 Building Princess House 1000PCS Mini Toys Children Toys Bricks Set,1988,36,123,99999.0,4.764705882352941,17,0,0,1,2,14,KAB. TANGERANG,shopee
17584864776,117485921,LCD Writing Tablet 8.5 Inch | Drawing Pad | Papan Tulis Anak Dan Dewasa,6681,1408,11894,16900.0,4.809882583170254,30660,165,143,570,3600,26182,KOTA JAKARTA BARAT,shopee
20580004976,1003135438,COD Dinosaurus Mini T Rex Indominus Dino Dinosaur Mainan Anak Kado Murah  Mainan figure dinosaurus anak gigit jari dino figur biting dinosaurs Hadiah Ulang Tahun,31415,2633,3634,5800.0,4.891671520093186,1719,5,3,14,129,1568,KAB. TANGERANG,shopee
19095071628,1068925377,【Tersedia】Mainan Skibidi Toilet Siren Head Figure Pajangan SKIBIDI Toilet Mainan Anak Figure SKIBIDI Toilet Set Cek Varian Skibidi Toilet blok bangunan s Toilet Man Vs Monitor Man Speakerman bos blok bangunan Model blo0k,350,26,12,52999.0,4.923076923076923,13,0,0,0,1,12,KAB. TANGERANG,shopee
16897473492,307398964,TAIYO Mainan Mini Bricks 3D Karakter Kartun Building Nano Block Blok Puzzle Edukasi,2010,2271,912,9999.0,4.907734056987788,737,1,3,4,47,682,KOTA BANDUNG,shopee
21758120816,228489806,PROMO MAINAN ANAK HAMMERING GAME SH291 MAINAN BATTLE GAME PUKUL PALU MAINAN SERU PALU MUKUL SH 291,173,161,418,7500.0,4.661375661375661,378,9,3,16,51,299,KAB. BOGOR,shopee
16533103725,706169469,LCD Writing Tablet 8.5 Inch Easy Writing,679,289,368,14000.0,4.739063104916763,2606,44,22,59,314,2167,KOTA MAKASSAR,shopee
23833581379,4654065,MAINAN MOBIL MONSTER ZAP JIP OFFROAD BOG FOOT 360°,92,358,107,9200.0,4.733236151603498,686,7,5,21,98,555,KAB. BOYOLALI,shopee
17054089319,151487611,(BISA COD) 1 PACK ISI 40 PCS Mainan Anak DIY Building Block Robot Mobil Blok Susun Teka Teki Puzzle Murah Blok Happy Time Mainan Edukasi Anak Bukan KREATIF Block Mainan Balok Besar 85 pcs 60pcs Knob,17914,1004,245,11636.0,4.640625,1344,13,11,79,240,1001,KOTA SURABAYA,shopee
19834255470,203920354,"Mainan Gosok Tengkorak,Gesekan tengkorak 12 Titik",296,1042,134,3750.0,4.663115845539281,763,11,10,28,123,591,KOTA BANJARMASIN,shopee
22982428459,52133300,MAINAN ANAK MURAH YG18 BALL CATCHER MAINAN MESIN JEPIT KANTONG GET BALL MAINAN SERU,199,113,47,14500.0,4.808219178082192,73,1,0,0,10,62,KAB. BEKASI,shopee
18188114288,912216050,Mainan Anak jumping Pirates - Pirates Barrel,54,21,6,19600.0,4.809523809523809,21,0,0,1,2,18,KOTA MAKASSAR,shopee
17492818267,10417189,Mainan Block Brick Anak KKV isi 280 pcs 120 pcs / Mainan Balok Edukasi Anak KKV,186,1103,2532,68400.0,4.882114917723226,3707,5,9,37,316,3340,KOTA SURABAYA,shopee
15438881491,437232925,Clay / Clay Mainan Isi 12 Warna / Clay isi 12,288218,4931,1834,5699.0,4.836375705277132,3028,10,6,51,333,2628,KAB. JOMBANG,shopee
22485019454,1020428049,Mainan edukasi balok susun /blok stacko susun Tower Stacking Block Menara Stacko Balok Tower Susun Mainan Edukasi Bangunan Stako,759,187,62,30499.0,4.701492537313433,67,1,1,2,9,54,KOTA SURABAYA,shopee
20978044393,572569979,✨Ready✅Kapal Induk Mainan Blok / 1000Pcs Military Warship/ kapal induk warship block/ warship  SWAT Mainan Hadiah Ulang /Tahun Mainan Anak Laki Laki,462,243,1180,90000.0,4.816976127320955,377,1,0,9,47,320,KAB. TANGERANG,shopee
23183492489,83937857,( BISA COD ) PROMO Mainan Anak Rak Klasik / Mainan Anak Rak Makanan Dan Minuman Fast Food + Buah Magnet / Mainan Edukasi Anak / Mainan Anak Perempuan / Mainan Anak Laki Laki SNI Murah,97930,1087,429,10750.0,4.752976190476191,672,6,6,23,78,559,KOTA JAKARTA UTARA,shopee
21682982076,1045194678,ZCTOY Mainan Anak Bebek Kuning Kecil Small  Train Track Slide Educational Mainan Dengan Lampu Dan Musik,1372,267,352,57000.0,4.74321503131524,479,3,4,14,71,387,KAB. TANGERANG,shopee
13499031136,10417189,Mainan Block Brick Anak KKV isi 120 pcs / Mainan Balok Edukasi Anak KKV,223,594,305,32000.0,4.84788029925187,401,1,1,3,48,348,KOTA SURABAYA,shopee
20295338403,23066858,Mainan tentara plastik mainan SWAT ghost mainan militer mainan perang perangan mainan tentara kecil mainan army mainan police mainan polisi brick murah,37261,19,61,48900.0,5.0,6,0,0,0,0,6,KOTA JAKARTA UTARA,shopee
12582828227,160781391,Gosokan Mainan 15 titik satu bom isi 110 mainan teka teki,193,142,9,5000.0,4.696629213483146,89,0,2,4,13,70,KAB. TUBAN,shopee
18564837388,797693709,"MAINAN EDUKASI PAPAN TULIS LCD WRITING PAD 8,5"" LCD DRAWING TABLET MAINAN VIRAL",5491,139,105,16800.0,4.752688172043011,744,6,5,23,99,611,KOTA PONTIANAK,shopee
22780573953,818015044,Mainan Balok Disney Mini Toys Mainan Sanrio Model Kartun Building Nano Block,888,3633,1107,6100.0,4.850828729281768,543,3,1,11,44,484,KOTA JAKARTA BARAT,shopee
14994582682,312897626,KKV - Mr. man / Mainan Brick Balok Susun Anak DIY 150pcs Bahan ABS Kuat Tahan Lama,5691,1084,8867,50900.0,4.9122892743708775,4093,8,4,30,255,3796,KAB. BEKASI,shopee
23300688541,52133300,MAINAN ANAK MURAH SS1591 SOSIS SATE MAINAN PANGGANG BAKSO BAKAR MASAK MASAKAN PANGGANG,395,179,2313,16000.0,4.849158249158249,1485,7,8,15,142,1313,KAB. BEKASI,shopee
21985802600,401670664,MAINAN EDUKASI LEGO KIBIDI TOILET BALOK SUSUN,3499,1061,384,12500.0,4.810975609756097,328,1,3,5,39,280,KOTA JAKARTA BARAT,shopee
23955323302,968972887,Pop It Elektronik Push Bubble Game Challenge Fidget Toys Dengan Mesin Game LED Menghilangkan Stress Mainan fidged toys game Quick Push Bubble Game,5104,982,2235,42000.0,4.8193688792165394,919,8,4,16,90,801,KOTA JAKARTA BARAT,shopee
7258199277,83937857,PROMO XL808 Mainan Die-Cast Mobil Metal 8 PCS / Mainan Mobil Metal Isi 8 Pcs / Fashion Sport Car,98676,460,1670,14500.0,4.7368810051736885,4060,40,31,146,526,3317,KOTA JAKARTA UTARA,shopee
13118797223,15322600,{30PC = 1KG} MAINAN MOBIL MONSTER ZAP ANAK PB 021 - KADO ANAK - SOUVENIR ANAK-ANAK - MONSTER CAR,2370,229,121,8999.0,4.855524079320113,353,2,2,6,25,318,KOTA BATAM,shopee
18584083698,30260886,mainan anak monster zip zap mobil mainan jip off road 4 Drive intertial mini car jeep,7715,12869,1545,7480.0,4.793354101765317,2900,21,19,65,333,2462,KOTA JAKARTA BARAT,shopee
18354982756,8238183,LCD WRITING TABLET RAINBOW 8.5 INCH TULISAN RAINBOW TERBARU / PAPAN TULIS ANAK DAN DEWASA,9388,294,157,8999.0,4.739754098360656,976,11,5,33,129,798,KOTA PONTIANAK,shopee
22770937874,307398964,TAIYO Mainan Clay Polymer Set Soft Clay Dough 12 Warna Edukasi Kreatif,662,972,629,7999.0,4.89587852494577,922,2,3,10,59,848,KOTA BANDUNG,shopee
21082904715,286594901,[Rumah Mainan] DIY Tempel Clay Slime Set Anak Anak Mainan Lucu Sekolah 3 Tahun Prakarya Kreativitas Warna Gambar Lukis Kayu Edukasi Hiasan Panjangan Simple Art Craft Painting Termurah Terbaru Tempel-Clay-Slime,2014,1677,791,11500.0,4.9631336405529956,217,0,0,0,8,209,KOTA TANGERANG SELATAN,shopee
16599189886,961901466,Nano Block Model Building Block Mini Blok Karakter Kartun Mainan Balok Susun DIY Bricks Mini,1964,9311,1970,5399.0,4.678260869565217,1035,27,8,46,109,845,KOTA JAKARTA UTARA,shopee
19888754123,270285439,MONSTER ZAP MAINAN MOBIL JIP OFF ROAD 4 DRIVE INERTIAL BIGFOOT - TOKOTOYS,18413,275,93,7900.0,4.849056603773585,424,2,1,5,43,373,KAB. MALANG,shopee
24001290833,379414397,♥DPS829♥Mainan Anak BEBEK MOTOR C03 / Mainan edukasi anak,125,228,17,10999.0,4.761904761904762,21,0,0,1,3,17,KOTA JAKARTA UTARA,shopee
19289617018,29091635,Nano Block Mainan Balok Susun Building Block Nano Blok Nano Bricks Balok Susun Mainan Edukasi DIY Mini Disney Series Linabelle Stellalou Gellatoni Donald Daisy Pluto Goofy Mickey Minnie Lotso,2037,839,409,9898.0,4.862626262626263,496,0,1,3,59,433,KOTA SURABAYA,shopee
25350850126,1113013218,DUZ Hadiah untuk pacar DIY Bricks Mini Building Block Nano Block Model Karakter Kartun Mainan Balok Edukasi Anak,23166,958,105,6999.0,4.64,50,1,0,5,4,40,KOTA JAKARTA UTARA,shopee
18682970757,73830878,Mainan Edukasi Melukis Patung/ Mewarnai Miniatur DIY Painting Kit,404,451,1322,10000.0,4.802884615384615,208,0,0,9,23,176,KOTA SURABAYA,shopee
24250034418,83937857,( BISA COD ) PROMO Mainan Anak Magic Spring Slinky Rainbow Pelangi Emoticon Emotikon Emoji LUCU / Mainan Yoyo Cincin / Mainan Edukasi Anak / Mainan Anak Laki Laki / Mainan Anak Perempuan SNI Murah,97692,1410,123,2900.0,4.704370179948586,389,3,7,12,58,309,KOTA JAKARTA UTARA,shopee
22179256227,975646632,JAKI Mainan Blok Seri Toko Burger Model Mainan Edukasi Mainan Bricks Anak Perempuan,22529,1519,1431,15900.0,4.910554561717352,559,1,0,6,34,518,KAB. TANGERANG,shopee
3639580773,239876935,mainan masak masakan perempuan/cewek lengkap isi 1paket terbaru/BISA MENYALA,238121,36,1154,10578.0,4.176544766708701,805,44,30,120,147,464,KAB. CIREBON,shopee
5764190176,128461907,[ COD ] SELALU READY Mainan Anak Little Bus TAYO MT 42 Tekan dan Jalan Pull Back Garasi Pelontar BUS TA-YO PULLBACK MURAH / MAINAN TAIO MURAH / BUS TAIO TOYCOON / tayo,436,200,78,12900.0,4.725225225225225,222,2,3,7,30,180,KOTA SEMARANG,shopee
23557671753,75442221,Mainan Blok Bangunan Nano Brick bentuk Kartun,22,167,128,16000.0,4.866666666666666,135,1,0,1,12,121,KOTA BANJARMASIN,shopee
19444429055,392984186,"LCD Writing Tablet 8.5"" Papan Tulis LCD Anak Dan Dewasa LED Writing Tablet Color Board Teblet Gambar Anak 8.5 Inch Viral Mainan Tab",43,220,277,12999.0,4.768851303735024,1419,12,10,37,176,1184,KAB. SLEMAN,shopee
25501800699,20871650,YG 18 Mesin Capit Bola Mini / mainan Viral Claw Machine mini,1,35,6,15190.0,4.615384615384615,13,0,1,0,2,10,KOTA PALEMBANG,shopee
11600760924,312897626,KKV - Mainan Brick Balok Susun Anak DIY 280pcs Bahan ABS Kuat Tahan Lama,10322,8708,63525,59900.0,4.92749124680291,40315,43,33,195,2283,37761,KAB. BEKASI,shopee
18086527313,1122695851,Mar And Queen Mainan Mobil Jip anak Off Road 4 Drive Inertial Bigfoot 360 derajat 203 C09,4292,997,80,5888.0,4.641025641025641,78,1,0,3,18,56,KOTA JAKARTA UTARA,shopee
24600843858,3431083,Mainan Pisau Gravity Carrot Knife 3d Neon LED Printing Fidget Toys Glow in the dark Mainan pisau wortel gravitasi Glow in the dark dekompresi kartu dorong / mainan kecil pencetakan,66161,969,148,5500.0,4.816901408450704,142,0,0,4,18,120,KOTA JAKARTA PUSAT,shopee
19122132185,3585208,[200gr] T645 | [SENTER] Mainan Anak Senter Proyektor 3 Piringan / Fun Flashlight / Mainan Proyektor Gambar / Mainan Edukasi,3765,472,1832,8000.0,4.679024390243902,4100,54,34,162,674,3176,KOTA SURAKARTA (SOLO),shopee
22661671404,16046267,RHINO CATCH THE MONSTER JELLY - MAINAN ANAK JELLY MONSTER AIR SQUISHY,101,263,146,69500.0,4.808988764044944,89,1,0,3,7,78,KAB. TANGERANG,shopee
19047478845,65553404,Mainan anak Ulat bergerak ulat berjalan mainan anak,4005,539,1037,6000.0,4.498583569405099,1412,49,36,94,216,1017,KOTA JAKARTA UTARA,shopee
17774494997,17119363,Mainan Anak Kartu Kwartert Isi 32,55,389,14,1500.0,4.344827586206897,29,1,2,3,3,20,KAB. JOMBANG,shopee
22846014524,102065821,Mainan Game Anak Pop It Elektrik FAST PUSH PUZZLE GAME,3120,968,5531,38500.0,4.758217270194986,7202,90,68,192,788,6064,KOTA JAKARTA UTARA,shopee
19657455426,182896214,Mainan Edukasi Anak Plastisin Lilin Mainan Clay Polymailer Isi 12 Pcs Free Pisau Mainan,70803,2050,2788,6900.0,4.818702290076335,3144,18,16,72,306,2732,KOTA JAKARTA PUSAT,shopee
23507759034,20730267,Writing tablet / LCD writing pad / Drawing pad / Papan tulis LCD 8.5 inch Mainan Anak Edukasi CHOCHO88,59115,3838,1509,9999.0,4.574408901251738,9375,302,171,443,1371,7088,KAB. BANDUNG,shopee
3790985417,43704624,Promo Cod Mainan Edukasi Mini Playpad Muslim 2 Bahasa English Indonesia 388,97,1512,10898,28168.0,4.75119126163771,13652,106,89,410,1903,11144,KOTA JAKARTA UTARA,shopee
4000117294,11569202,Mainan Congklak Mainan Edukasi Tradisional Ukuran Sedang,404,219,212,7200.0,4.798403193612774,501,0,5,11,64,421,KOTA JAKARTA BARAT,shopee
20991557978,164029135,[10-50 LEMBAR] UANG MAINAN EMISI 2022 TERBARU LENGKAP UNTUK BUKET UANG MONOPOLI PEMBELAJARAN ANAK ANAK,152596,1521,505,7920.0,4.848522167487685,812,3,5,13,70,721,KOTA SURABAYA,shopee
22961446365,1122695851,Game pop it elektrik mini elektrik pop push mainan C02,1507,644,159,10560.0,4.88,50,0,0,1,4,45,KOTA JAKARTA UTARA,shopee
1627834470,31169310,"LCD Drawing Writing Tablet  8.5 Inch Mainan Papan Tulis Bisa Hapus Board Digital Pad Edukasi Pen Gambar Easy Writting 8,5"" Tab untuk Anak Menggambar Belajar Menulis Gambar Edukatif Mofan Accessories Mofana Mofanaccessories Acc",7646,6844,12734,10740.0,4.730769230769231,28472,532,289,740,3190,23721,KOTA JAKARTA SELATAN,shopee
17018332840,45689956,Monopoli 3in1/ 5in1 Monopoly,60,10,18,33000.0,4.709677419354839,31,1,0,0,5,25,KOTA PONTIANAK,shopee
18242309975,545605599,Mainan Anak Laki Laki Polisi 6IN1 147Pcs Mainan Balok Susun Mainan Brick City,14010,214,1174,31000.0,4.793258426966292,1335,7,6,27,176,1119,KAB. BEKASI,shopee
