itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
6692245660,24064811,Sisir SERIT PLASTIK  / Sisir Kutu Plastik Premium / Sisir Kerep / Sisir Rambut,9957966,4646,432,675.0,4.674476393326233,5635,100,89,243,684,4519,KOTA JAKARTA UTARA,shopee
3646283709,285424646,SISIR Kutu Logam / Serit Logam Ketombe Gagang Panjang Harga Grosir,417,3818,2221,2950.0,4.839865763312861,15805,98,53,291,1402,13961,KOTA JAKARTA UTARA,shopee
7257559222,319148870,MATAHARI GROSIR sisir Kutu Logam / Serit Logam Kutu Dan Ketombe Gagang Panjang Harga GrOSIR,7199,3010,197,3009.0,4.788839568801522,1580,7,12,47,175,1339,KOTA JAKARTA UTARA,shopee
15239134848,654149925,Sisir Kutu Logam Terminator / Serit Logam Kutu Dan Ketombe Gagang Panjang,3516,2998,117,2947.0,4.771686328938237,1441,19,17,21,160,1224,KOTA JAKARTA BARAT,shopee
17388203787,26177891,HC Sisir Rambut Lipat Bulat 2 IN 1 Sisir Rambut Mini Karakter Dengan Cermin Ala Korea Sisir Portable Murah t,10493,2663,2074,4996.0,4.7828167256084875,4810,48,39,100,535,4088,KAB. TANGERANG,shopee
14807163342,289641033,PUSAT17 SISIR RAMBUT PANJANG / SISIR RAMBUT / SISIR PANGKAS RAMBUT / SISIR SALON / SISIR LANCIP / SISIR SASAK / SISIR GUNTING RAMBUT MURAH,36830,2639,961,459.0,4.770555695247674,7958,94,47,230,848,6739,KOTA JAKARTA UTARA,shopee
18892245732,83092627,Souvenir Sisir Lipat Kemas Plastik,1433,2307,160,799.0,4.783333333333333,60,1,1,1,4,53,KOTA JAKARTA TIMUR,shopee
5846817064,274643303,Sisir Kutu Logam / Serit Logam Kutu Dan Ketombe Gagang Panjang,30786,2505,2443,3880.0,4.827661075829127,18427,108,59,375,1828,16057,KOTA JAKARTA BARAT,shopee
9731272338,744873,Mangkok dan Sisir Cat Rambut | Mangkuk Semir Cat Rambut Bonding Smoothing Jual Satuan,1316,2428,3475,4900.0,4.849082823790995,17992,116,72,277,1488,16039,KOTA JAKARTA BARAT,shopee
17712716997,2211578,SISIR RAMBUT BUAH / SISIR BUNGA/ FLOWER,8026,1799,182,1999.0,4.90450643776824,934,4,3,8,48,871,KOTA JAKARTA UTARA,shopee
12081975021,3720074,WBS SERIT KUTU GAGANG BESI TERMURAH Sisir Kutu Dan Ketombe Gagang Panjang Harga Grosir PR090,12188,2192,275,3450.0,4.670691968564309,5217,154,50,169,614,4230,KOTA JAKARTA SELATAN,shopee
23618857642,265593587,ONE-C767 Cermin Sisir Bulat Lipat Kaca Ala Korea Sisir Compact 2IN1 Anti Kusut Motif Karakter Lucu / Sisir Lipat Bulat Cermin Portable,8482,2136,1393,4996.0,4.775566867191115,2161,20,16,52,253,1820,KAB. TANGERANG,shopee
22917415768,922657645,Sisir Kutu Kucing Anjing Panjang Jarum Halus Untuk Kucing Anjing Premium Serit Kutu Kucing LOGAM GAGANG PANJANG,2207,1913,541,4390.0,4.82592190889371,1844,15,7,39,162,1621,KOTA BOGOR,shopee
2261857897,8459024,Goto UV-Comb Vacuum Comb Sisir Kutu Elektrik Rambut Penghilang Kutu,5948,1737,16164,59900.0,4.679673193407522,7099,97,67,294,1097,5544,KOTA TANGERANG,shopee
14295266030,2211578,Sisir Rambut Sikat Wanita Airbag Pijat Hair Brush Massage Comb Cermin Anti Rontok Kusut Static Salon Scalp Comb Bulat Rambut Keriting  Kepala Kesehatan Sisir pijat bantalan udara portabel mini sisir rambut rontok sisir anti kusut,3534,1459,204,5800.0,4.871710526315789,304,0,2,3,27,272,KOTA JAKARTA UTARA,shopee
4227122581,236734798,DODORY Sisir Kutu Serit Logam Ketombe,10850,1388,286,1993.0,4.823303457106274,1562,9,6,31,160,1356,KAB. TANGERANG,shopee
2459156746,3188474,NA Sisir Lurus 2 in 1 Rapat dan Renggang / Sisir Karakter Warna Rapet dan Jarang / Sisir Rambut Panjang,5586,1309,673,1600.0,4.9030644152595375,3199,7,5,29,212,2946,KOTA BOGOR,shopee
6239528099,31852945,The Wet Brush Mini,1989,1351,10645,89000.0,4.9139422062855935,4741,15,12,38,236,4440,KOTA JAKARTA BARAT,shopee
20578649192,453955220,SMS Sisir Anak Set Isi 2 Karakter Kartun Lucu Sisir Runcing Sisir Gagang,46849,1350,230,3398.0,4.749808135072909,1303,18,11,33,155,1086,KAB. TANGERANG,shopee
20349604355,16292081,DFANCCIE Set Sisir Semir + Mangkuk Semir Wadah Mangkuk Cat Rambut,9333,1330,436,999.0,4.524137931034483,1305,40,39,88,168,970,KOTA TANGERANG,shopee
5883257630,10740059,Sisir Kutu dan Ketombe /Serit Logam Gagang Panjang,99999,1280,344,3400.0,4.813142174432497,4186,25,23,96,424,3618,KOTA SURABAYA,shopee
2727763785,173784900,Sisir Serit Kutu Gagang Besi Logam Stainless,973,1262,929,4700.0,4.8901039991422754,9328,18,17,100,706,8487,KOTA SURABAYA,shopee
8500590553,346035017,Sisir Kutu Elektrik Penghilang Kutu Rambut Almina,2421,1258,25831,62500.0,4.705106845345889,13805,148,94,536,2125,10902,KOTA JAKARTA BARAT,shopee
5328521889,181872758,SISIR KOTAK - Sisir Karet Mandi Pijat Bulu Kucing Anjing Kelinci Sisir Sikat Hewan Pet Grooming,505,1254,787,5800.0,4.8533419857235565,3082,17,10,49,256,2750,KOTA JAKARTA BARAT,shopee
1905021514,2211578,[PERSET] CERMIN + SISIR GAGANG KECIL,25112,1196,1248,2999.0,4.834871456822676,3036,19,14,62,267,2674,KOTA JAKARTA UTARA,shopee
